customer_id,month,plan_type,is_active,sessions,features_used
C0045,2023-05-01,Pro,True,8,4
C0045,2023-06-01,Pro,True,25,4
C0045,2023-07-01,Pro,True,15,3
C0045,2023-08-01,Pro,False,0,0
C0046,2023-01-01,Enterprise,True,23,6
C0046,2023-02-01,Enterprise,True,50,11
C0046,2023-03-01,Enterprise,True,24,6
C0046,2023-04-01,Enterprise,True,47,7
C0046,2023-05-01,Enterprise,True,25,12
C0046,2023-06-01,Enterprise,True,60,6
C0046,2023-07-01,Enterprise,True,28,10
C0046,2023-08-01,Enterprise,True,60,8
C0046,2023-09-01,Enterprise,True,57,11
C0046,2023-10-01,Enterprise,True,38,11
C0046,2023-11-01,Enterprise,True,32,6
C0046,2023-12-01,Enterprise,True,30,6
C0046,2024-01-01,Enterprise,True,26,6
C0046,2024-02-01,Enterprise,True,20,9
C0046,2024-03-01,Enterprise,True,34,10
C0046,2024-04-01,Enterprise,True,48,6
C0046,2024-05-01,Enterprise,True,51,6
C0046,2024-06-01,Enterprise,True,57,7
C0046,2024-07-01,Enterprise,True,27,11
C0046,2024-08-01,Enterprise,True,21,11
C0046,2024-09-01,Enterprise,True,40,7
C0046,2024-10-01,Enterprise,True,21,11
C0046,2024-11-01,Enterprise,True,48,7
C0046,2024-12-01,Enterprise,True,24,7
C0047,2023-01-01,Starter,True,9,4
C0047,2023-02-01,Starter,True,5,4
C0047,2023-03-01,Starter,True,8,2
C0047,2023-04-01,Starter,True,5,1
C0047,2023-05-01,Starter,True,5,3
C0047,2023-06-01,Starter,True,7,4
C0047,2023-07-01,Starter,True,6,3
C0047,2023-08-01,Starter,True,6,1
C0047,2023-09-01,Starter,True,5,2
C0047,2023-10-01,Starter,True,6,4
C0047,2023-11-01,Starter,True,8,3
C0047,2023-12-01,Starter,True,6,3
C0047,2024-01-01,Starter,True,4,4
C0047,2024-02-01,Starter,True,4,1
C0047,2024-03-01,Starter,True,4,1
C0047,2024-04-01,Starter,True,9,3
C0047,2024-05-01,Starter,True,9,1
C0047,2024-06-01,Starter,True,9,4
C0047,2024-07-01,Starter,True,7,2
C0047,2024-08-01,Starter,True,6,4
C0047,2024-09-01,Starter,True,8,1
C0047,2024-10-01,Starter,True,7,2
C0047,2024-11-01,Starter,True,7,3
C0047,2024-12-01,Starter,True,7,2
C0048,2023-01-01,Pro,True,16,4
C0048,2023-02-01,Pro,True,17,3
C0048,2023-03-01,Pro,True,12,6
C0048,2023-04-01,Pro,True,11,6
C0048,2023-05-01,Pro,True,25,5
C0048,2023-06-01,Pro,True,8,4
C0048,2023-07-01,Pro,True,24,5
C0048,2023-08-01,Pro,True,8,7
C0048,2023-09-01,Pro,True,23,7
C0048,2023-10-01,Pro,True,14,5
C0048,2023-11-01,Pro,True,21,7
C0048,2023-12-01,Pro,True,9,5
C0048,2024-01-01,Pro,True,25,5
C0048,2024-02-01,Pro,True,14,3
C0048,2024-03-01,Pro,True,14,6
C0048,2024-04-01,Pro,True,11,4
C0048,2024-05-01,Pro,True,14,7
C0048,2024-06-01,Pro,True,15,7
C0048,2024-07-01,Pro,True,10,3
C0048,2024-08-01,Pro,True,13,3
C0048,2024-09-01,Pro,True,20,3
C0048,2024-10-01,Pro,True,12,6
C0048,2024-11-01,Pro,True,15,8
C0048,2024-12-01,Pro,True,10,8
C0049,2023-01-01,Starter,True,4,3
C0049,2023-02-01,Starter,True,4,3
C0049,2023-03-01,Starter,True,8,1
C0049,2023-04-01,Starter,True,9,2
C0049,2023-05-01,Starter,True,8,4
C0049,2023-06-01,Starter,True,7,1
C0049,2023-07-01,Starter,True,9,1
C0049,2023-08-01,Starter,True,4,2
C0049,2023-09-01,Starter,True,9,4
C0049,2023-10-01,Starter,False,0,0
C0050,2023-01-01,Starter,True,10,4
C0050,2023-02-01,Starter,True,8,1
C0050,2023-03-01,Starter,True,5,4
C0050,2023-04-01,Starter,False,0,0
C0051,2023-01-01,Starter,True,10,4
C0051,2023-02-01,Starter,True,8,1
C0051,2023-03-01,Starter,True,8,2
C0051,2023-04-01,Starter,True,10,1
C0051,2023-05-01,Starter,True,6,2
C0051,2023-06-01,Starter,True,7,2
C0051,2023-07-01,Starter,True,9,2
C0051,2023-08-01,Starter,True,3,1
C0051,2023-09-01,Starter,True,3,1
C0051,2023-10-01,Starter,True,5,4
C0051,2023-11-01,Starter,True,4,4
C0051,2023-12-01,Starter,True,8,3
C0051,2024-01-01,Starter,True,9,2
C0051,2024-02-01,Starter,True,6,2
C0051,2024-03-01,Starter,True,3,2
C0051,2024-04-01,Starter,True,7,3
C0051,2024-05-01,Starter,True,4,2
C0051,2024-06-01,Starter,True,5,4
C0051,2024-07-01,Starter,True,8,1
C0051,2024-08-01,Starter,True,5,2
C0051,2024-09-01,Starter,True,5,2
C0051,2024-10-01,Starter,True,4,4
C0051,2024-11-01,Starter,True,4,1
C0051,2024-12-01,Starter,True,3,4
C0052,2023-01-01,Pro,True,8,8
C0052,2023-02-01,Pro,True,21,7
C0052,2023-03-01,Pro,True,10,3
C0052,2023-04-01,Pro,True,20,7
C0052,2023-05-01,Pro,True,9,6
C0052,2023-06-01,Pro,True,11,7
C0052,2023-07-01,Pro,True,20,8
C0052,2023-08-01,Pro,True,13,7
C0052,2023-09-01,Pro,False,0,0
C0053,2023-01-01,Starter,True,9,3
C0053,2023-02-01,Starter,True,7,3
C0053,2023-03-01,Starter,True,3,2
C0053,2023-04-01,Starter,True,4,1
C0053,2023-05-01,Starter,True,9,1
C0053,2023-06-01,Starter,True,3,3
C0053,2023-07-01,Starter,True,6,2
C0053,2023-08-01,Starter,True,9,4
C0053,2023-09-01,Starter,True,3,4
C0053,2023-10-01,Starter,True,10,1
C0053,2023-11-01,Starter,True,6,4
C0053,2023-12-01,Starter,True,6,4
C0053,2024-01-01,Starter,True,4,3
C0053,2024-02-01,Starter,True,9,2
C0053,2024-03-01,Starter,True,5,3
C0053,2024-04-01,Starter,True,8,2
C0053,2024-05-01,Starter,True,7,2
C0053,2024-06-01,Starter,True,9,2
C0053,2024-07-01,Starter,True,7,2
C0053,2024-08-01,Starter,True,7,2
C0053,2024-09-01,Starter,True,10,3
C0053,2024-10-01,Starter,True,7,1
C0053,2024-11-01,Starter,True,7,1
C0053,2024-12-01,Starter,True,7,1
C0054,2023-01-01,Pro,True,24,5
C0054,2023-02-01,Pro,True,18,7
C0054,2023-03-01,Pro,True,11,4
C0054,2023-04-01,Pro,True,25,5
C0054,2023-05-01,Pro,True,13,4
C0054,2023-06-01,Pro,True,20,3
C0054,2023-07-01,Pro,True,24,3
C0054,2023-08-01,Pro,True,9,6
C0054,2023-09-01,Pro,True,8,4
C0054,2023-10-01,Pro,True,15,7
C0054,2023-11-01,Pro,True,9,5
C0054,2023-12-01,Pro,True,24,3
C0054,2024-01-01,Pro,True,20,5
C0054,2024-02-01,Pro,True,19,3
C0054,2024-03-01,Pro,True,15,7
C0054,2024-04-01,Pro,False,0,0
C0055,2023-01-01,Starter,True,3,1
C0055,2023-02-01,Starter,True,5,4
C0055,2023-03-01,Starter,False,0,0
C0056,2023-01-01,Enterprise,True,59,7
C0056,2023-02-01,Enterprise,True,55,8
C0056,2023-03-01,Enterprise,True,38,12
C0056,2023-04-01,Enterprise,True,24,10
C0056,2023-05-01,Enterprise,True,51,7
C0056,2023-06-01,Enterprise,True,51,9
C0056,2023-07-01,Enterprise,True,27,6
C0056,2023-08-01,Enterprise,True,34,7
C0056,2023-09-01,Enterprise,False,0,0
C0057,2023-01-01,Pro,True,11,8
C0057,2023-02-01,Pro,True,25,4
C0057,2023-03-01,Pro,True,19,5
C0057,2023-04-01,Pro,True,20,7
C0057,2023-05-01,Pro,True,23,6
C0057,2023-06-01,Pro,True,17,3
C0057,2023-07-01,Pro,True,16,3
C0057,2023-08-01,Pro,True,21,6
C0057,2023-09-01,Pro,True,25,8
C0057,2023-10-01,Pro,True,19,5
C0057,2023-11-01,Pro,True,10,4
C0057,2023-12-01,Pro,True,14,3
C0057,2024-01-01,Pro,True,22,4
C0057,2024-02-01,Pro,True,15,8
C0057,2024-03-01,Pro,True,14,6
C0057,2024-04-01,Pro,True,18,3
C0057,2024-05-01,Pro,True,20,4
C0057,2024-06-01,Pro,True,22,6
C0057,2024-07-01,Pro,True,22,5
C0057,2024-08-01,Pro,True,19,7
C0057,2024-09-01,Pro,True,12,7
C0057,2024-10-01,Pro,True,10,8
C0057,2024-11-01,Pro,True,14,6
C0057,2024-12-01,Pro,True,12,4
C0058,2023-01-01,Starter,True,10,1
C0058,2023-02-01,Starter,True,5,1
C0058,2023-03-01,Starter,True,5,4
C0058,2023-04-01,Starter,True,4,3
C0058,2023-05-01,Starter,True,7,4
C0058,2023-06-01,Starter,True,5,3
C0058,2023-07-01,Starter,True,10,1
C0058,2023-08-01,Starter,True,6,2
C0058,2023-09-01,Starter,True,4,2
C0058,2023-10-01,Starter,True,8,2
C0058,2023-11-01,Starter,True,7,1
C0058,2023-12-01,Starter,True,10,3
C0058,2024-01-01,Starter,True,8,4
C0058,2024-02-01,Starter,True,4,4
C0058,2024-03-01,Starter,True,6,4
C0058,2024-04-01,Starter,True,8,3
C0058,2024-05-01,Starter,True,8,1
C0058,2024-06-01,Starter,False,0,0
C0059,2023-01-01,Starter,True,4,2
C0059,2023-02-01,Starter,True,6,1
C0059,2023-03-01,Starter,True,3,3
C0059,2023-04-01,Starter,True,7,2
C0059,2023-05-01,Starter,True,7,4
C0059,2023-06-01,Starter,True,6,4
C0059,2023-07-01,Starter,False,0,0
C0060,2023-01-01,Pro,True,25,5
C0060,2023-02-01,Pro,True,24,8
C0060,2023-03-01,Pro,True,20,6
C0060,2023-04-01,Pro,True,13,7
C0060,2023-05-01,Pro,True,23,7
C0060,2023-06-01,Pro,True,24,3
C0060,2023-07-01,Pro,True,24,5
C0060,2023-08-01,Pro,True,22,5
C0060,2023-09-01,Pro,True,20,3
C0060,2023-10-01,Pro,True,11,6
C0060,2023-11-01,Pro,True,22,8
C0060,2023-12-01,Pro,True,18,3
C0060,2024-01-01,Pro,True,12,3
C0060,2024-02-01,Pro,True,17,4
C0060,2024-03-01,Pro,True,18,3
C0060,2024-04-01,Pro,True,20,8
C0060,2024-05-01,Pro,True,20,5
C0060,2024-06-01,Pro,True,17,5
C0060,2024-07-01,Pro,True,12,7
C0060,2024-08-01,Pro,True,24,7
C0060,2024-09-01,Pro,True,12,6
C0060,2024-10-01,Pro,True,11,8
C0060,2024-11-01,Pro,True,25,5
C0060,2024-12-01,Pro,True,11,8
C0061,2023-01-01,Starter,False,0,0
C0062,2023-01-01,Starter,True,6,4
C0062,2023-02-01,Starter,True,6,4
C0062,2023-03-01,Starter,True,7,2
C0062,2023-04-01,Starter,True,4,2
C0062,2023-05-01,Starter,False,0,0
C0063,2023-01-01,Enterprise,True,47,11
C0063,2023-02-01,Enterprise,True,35,11
C0063,2023-03-01,Enterprise,True,44,10
C0063,2023-04-01,Enterprise,True,28,10
C0063,2023-05-01,Enterprise,True,39,7
C0063,2023-06-01,Enterprise,True,40,9
C0063,2023-07-01,Enterprise,True,46,12
C0063,2023-08-01,Enterprise,True,34,7
C0063,2023-09-01,Enterprise,True,30,9
C0063,2023-10-01,Enterprise,True,26,10
C0063,2023-11-01,Enterprise,True,33,6
C0063,2023-12-01,Enterprise,True,40,7
C0063,2024-01-01,Enterprise,True,42,7
C0063,2024-02-01,Enterprise,True,38,8
C0063,2024-03-01,Enterprise,True,31,6
C0063,2024-04-01,Enterprise,True,52,7
C0063,2024-05-01,Enterprise,True,26,11
C0063,2024-06-01,Enterprise,True,36,10
C0063,2024-07-01,Enterprise,True,47,7
C0063,2024-08-01,Enterprise,True,58,11
C0063,2024-09-01,Enterprise,True,53,11
C0063,2024-10-01,Enterprise,True,53,6
C0063,2024-11-01,Enterprise,True,24,7
C0063,2024-12-01,Enterprise,True,21,7
C0064,2023-01-01,Pro,True,23,5
C0064,2023-02-01,Pro,True,19,8
C0064,2023-03-01,Pro,True,17,5
C0064,2023-04-01,Pro,True,24,7
C0064,2023-05-01,Pro,True,11,8
C0064,2023-06-01,Pro,True,22,7
C0064,2023-07-01,Pro,True,21,5
C0064,2023-08-01,Pro,True,15,4
C0064,2023-09-01,Pro,True,24,4
C0064,2023-10-01,Pro,True,10,6
C0064,2023-11-01,Pro,True,10,8
C0064,2023-12-01,Pro,True,25,5
C0064,2024-01-01,Pro,True,18,6
C0064,2024-02-01,Pro,True,16,6
C0064,2024-03-01,Pro,True,15,3
C0064,2024-04-01,Pro,True,23,8
C0064,2024-05-01,Pro,True,17,6
C0064,2024-06-01,Pro,True,19,4
C0064,2024-07-01,Pro,True,10,7
C0064,2024-08-01,Pro,True,25,5
C0064,2024-09-01,Pro,True,8,6
C0064,2024-10-01,Pro,True,15,7
C0064,2024-11-01,Pro,True,23,5
C0064,2024-12-01,Pro,True,13,8
C0065,2023-01-01,Pro,True,16,6
C0065,2023-02-01,Pro,True,23,3
C0065,2023-03-01,Pro,True,20,4
C0065,2023-04-01,Pro,True,13,4
C0065,2023-05-01,Pro,True,12,3
C0065,2023-06-01,Pro,True,11,3
C0065,2023-07-01,Pro,True,12,5
C0065,2023-08-01,Pro,True,16,6
C0065,2023-09-01,Pro,True,13,5
C0065,2023-10-01,Pro,True,18,4
C0065,2023-11-01,Pro,True,19,3
C0065,2023-12-01,Pro,True,9,8
C0065,2024-01-01,Pro,True,23,7
C0065,2024-02-01,Pro,True,8,7
C0065,2024-03-01,Pro,True,9,3
C0065,2024-04-01,Pro,True,25,4
C0065,2024-05-01,Pro,True,23,8
C0065,2024-06-01,Pro,True,19,5
C0065,2024-07-01,Pro,True,10,3
C0065,2024-08-01,Pro,True,23,4
C0065,2024-09-01,Pro,True,15,6
C0065,2024-10-01,Pro,True,13,3
C0065,2024-11-01,Pro,True,8,5
C0065,2024-12-01,Pro,True,22,8
C0066,2023-01-01,Starter,True,7,3
C0066,2023-02-01,Starter,True,7,2
C0066,2023-03-01,Starter,True,6,4
C0066,2023-04-01,Starter,True,3,3
C0066,2023-05-01,Starter,False,0,0
C0067,2023-01-01,Pro,True,8,8
C0067,2023-02-01,Pro,True,9,8
C0067,2023-03-01,Pro,True,11,7
C0067,2023-04-01,Pro,True,10,5
C0067,2023-05-01,Pro,True,21,5
C0067,2023-06-01,Pro,True,15,8
C0067,2023-07-01,Pro,True,23,3
C0067,2023-08-01,Pro,True,10,4
C0067,2023-09-01,Pro,True,20,8
C0067,2023-10-01,Pro,True,22,6
C0067,2023-11-01,Pro,True,13,7
C0067,2023-12-01,Pro,True,15,3
C0067,2024-01-01,Pro,True,8,6
C0067,2024-02-01,Pro,True,18,7
C0067,2024-03-01,Pro,True,21,8
C0067,2024-04-01,Pro,True,11,6
C0067,2024-05-01,Pro,True,16,7
C0067,2024-06-01,Pro,True,16,7
C0067,2024-07-01,Pro,True,23,8
C0067,2024-08-01,Pro,True,18,8
C0067,2024-09-01,Pro,True,12,6
C0067,2024-10-01,Pro,True,19,3
C0067,2024-11-01,Pro,True,16,7
C0067,2024-12-01,Pro,False,0,0
C0068,2023-01-01,Starter,True,4,4
C0068,2023-02-01,Starter,True,10,1
C0068,2023-03-01,Starter,True,10,4
C0068,2023-04-01,Starter,True,8,3
C0068,2023-05-01,Starter,True,5,2
C0068,2023-06-01,Starter,True,8,4
C0068,2023-07-01,Starter,True,8,4
C0068,2023-08-01,Starter,True,5,4
C0068,2023-09-01,Starter,True,6,4
C0068,2023-10-01,Starter,True,6,1
C0068,2023-11-01,Starter,True,6,2
C0068,2023-12-01,Starter,True,5,3
C0068,2024-01-01,Starter,True,10,3
C0068,2024-02-01,Starter,True,8,1
C0068,2024-03-01,Starter,False,0,0
C0069,2023-01-01,Pro,False,0,0
C0070,2023-01-01,Enterprise,True,46,8
C0070,2023-02-01,Enterprise,True,20,6
C0070,2023-03-01,Enterprise,True,54,11
C0070,2023-04-01,Enterprise,True,39,6
C0070,2023-05-01,Enterprise,True,57,6
C0070,2023-06-01,Enterprise,False,0,0
C0071,2023-01-01,Pro,True,18,6
C0071,2023-02-01,Pro,True,14,7
C0071,2023-03-01,Pro,True,17,5
C0071,2023-04-01,Pro,True,16,3
C0071,2023-05-01,Pro,True,24,3
C0071,2023-06-01,Pro,True,14,3
C0071,2023-07-01,Pro,False,0,0
C0072,2023-01-01,Enterprise,True,38,8
C0072,2023-02-01,Enterprise,True,20,9
C0072,2023-03-01,Enterprise,True,27,10
C0072,2023-04-01,Enterprise,True,31,10
C0072,2023-05-01,Enterprise,True,45,12
C0072,2023-06-01,Enterprise,True,24,6
C0072,2023-07-01,Enterprise,True,42,11
C0072,2023-08-01,Enterprise,True,42,6
C0072,2023-09-01,Enterprise,True,37,7
C0072,2023-10-01,Enterprise,True,49,6
C0072,2023-11-01,Enterprise,True,37,10
C0072,2023-12-01,Enterprise,True,47,9
C0072,2024-01-01,Enterprise,True,31,7
C0072,2024-02-01,Enterprise,True,60,12
C0072,2024-03-01,Enterprise,True,48,6
C0072,2024-04-01,Enterprise,True,30,10
C0072,2024-05-01,Enterprise,False,0,0
C0073,2023-01-01,Pro,True,16,3
C0073,2023-02-01,Pro,True,10,6
C0073,2023-03-01,Pro,True,9,7
C0073,2023-04-01,Pro,True,23,8
C0073,2023-05-01,Pro,True,24,3
C0073,2023-06-01,Pro,True,10,5
C0073,2023-07-01,Pro,True,20,4
C0073,2023-08-01,Pro,True,24,3
C0073,2023-09-01,Pro,True,13,6
C0073,2023-10-01,Pro,True,18,4
C0073,2023-11-01,Pro,True,20,3
C0073,2023-12-01,Pro,True,19,4
C0073,2024-01-01,Pro,True,10,6
C0073,2024-02-01,Pro,True,16,5
C0073,2024-03-01,Pro,True,11,6
C0073,2024-04-01,Pro,True,14,4
C0073,2024-05-01,Pro,True,12,6
C0073,2024-06-01,Pro,True,8,3
C0073,2024-07-01,Pro,True,17,6
C0073,2024-08-01,Pro,True,10,5
C0073,2024-09-01,Pro,True,18,3
C0073,2024-10-01,Pro,True,12,4
C0073,2024-11-01,Pro,True,19,8
C0073,2024-12-01,Pro,True,11,3
C0074,2023-01-01,Starter,True,7,2
C0074,2023-02-01,Starter,False,0,0
C0075,2023-01-01,Starter,True,5,1
C0075,2023-02-01,Starter,True,5,2
C0075,2023-03-01,Starter,False,0,0
C0076,2023-01-01,Starter,True,4,3
C0076,2023-02-01,Starter,False,0,0
C0077,2023-01-01,Starter,True,9,1
C0077,2023-02-01,Starter,True,7,2
C0077,2023-03-01,Starter,True,4,4
C0077,2023-04-01,Starter,True,9,2
C0077,2023-05-01,Starter,True,6,1
C0077,2023-06-01,Starter,True,7,3
C0077,2023-07-01,Starter,True,6,1
C0077,2023-08-01,Starter,True,10,2
C0077,2023-09-01,Starter,True,7,1
C0077,2023-10-01,Starter,True,4,1
C0077,2023-11-01,Starter,True,5,3
C0077,2023-12-01,Starter,True,4,2
C0077,2024-01-01,Starter,True,5,2
C0077,2024-02-01,Starter,False,0,0
C0078,2023-01-01,Starter,True,6,1
C0078,2023-02-01,Starter,True,9,4
C0078,2023-03-01,Starter,True,6,3
C0078,2023-04-01,Starter,True,5,1
C0078,2023-05-01,Starter,True,5,4
C0078,2023-06-01,Starter,True,3,3
C0078,2023-07-01,Starter,True,10,2
C0078,2023-08-01,Starter,True,4,3
C0078,2023-09-01,Starter,True,7,4
C0078,2023-10-01,Starter,False,0,0
C0079,2023-01-01,Pro,True,11,8
C0079,2023-02-01,Pro,True,9,5
C0079,2023-03-01,Pro,True,22,6
C0079,2023-04-01,Pro,False,0,0
C0080,2023-01-01,Starter,True,9,4
C0080,2023-02-01,Starter,False,0,0
C0081,2023-01-01,Pro,True,16,8
C0081,2023-02-01,Pro,False,0,0
C0082,2023-01-01,Enterprise,True,38,7
C0082,2023-02-01,Enterprise,True,51,11
C0082,2023-03-01,Enterprise,True,55,11
C0082,2023-04-01,Enterprise,True,43,12
C0082,2023-05-01,Enterprise,True,30,6
C0082,2023-06-01,Enterprise,True,36,8
C0082,2023-07-01,Enterprise,True,46,7
C0082,2023-08-01,Enterprise,True,23,12
C0082,2023-09-01,Enterprise,True,28,9
C0082,2023-10-01,Enterprise,False,0,0
C0083,2023-01-01,Starter,True,3,4
C0083,2023-02-01,Starter,True,9,2
C0083,2023-03-01,Starter,True,7,1
C0083,2023-04-01,Starter,True,7,3
C0083,2023-05-01,Starter,True,4,4
C0083,2023-06-01,Starter,True,8,3
C0083,2023-07-01,Starter,True,4,2
C0083,2023-08-01,Starter,True,7,4
C0083,2023-09-01,Starter,True,3,4
C0083,2023-10-01,Starter,True,8,1
C0083,2023-11-01,Starter,True,5,3
C0083,2023-12-01,Starter,True,4,1
C0083,2024-01-01,Starter,True,8,3
C0083,2024-02-01,Starter,False,0,0
C0084,2023-01-01,Starter,True,7,1
C0084,2023-02-01,Starter,False,0,0
C0085,2023-01-01,Pro,False,0,0
C0086,2023-01-01,Pro,True,16,3
C0086,2023-02-01,Pro,True,9,3
C0086,2023-03-01,Pro,True,21,6
C0086,2023-04-01,Pro,True,13,5
C0086,2023-05-01,Pro,True,10,8
C0086,2023-06-01,Pro,True,20,4
C0086,2023-07-01,Pro,False,0,0
C0087,2023-01-01,Starter,True,8,4
C0087,2023-02-01,Starter,True,3,3
C0087,2023-03-01,Starter,True,6,4
C0087,2023-04-01,Starter,True,4,2
C0087,2023-05-01,Starter,True,10,3
C0087,2023-06-01,Starter,True,4,3
C0087,2023-07-01,Starter,True,9,2
C0087,2023-08-01,Starter,True,9,3
C0087,2023-09-01,Starter,False,0,0
C0088,2023-01-01,Pro,True,14,3
C0088,2023-02-01,Pro,True,20,7
C0088,2023-03-01,Pro,True,24,8
C0088,2023-04-01,Pro,True,11,8
C0088,2023-05-01,Pro,True,25,8
C0088,2023-06-01,Pro,True,21,6
C0088,2023-07-01,Pro,True,22,8
C0088,2023-08-01,Pro,True,11,7
C0088,2023-09-01,Pro,True,15,4
C0088,2023-10-01,Pro,True,21,4
C0088,2023-11-01,Pro,True,9,5
C0088,2023-12-01,Pro,True,24,3
C0088,2024-01-01,Pro,False,0,0
C0089,2023-01-01,Pro,True,25,8
C0089,2023-02-01,Pro,True,25,3
C0089,2023-03-01,Pro,True,19,3
C0089,2023-04-01,Pro,True,18,3
C0089,2023-05-01,Pro,True,16,5
C0089,2023-06-01,Pro,True,11,6
C0089,2023-07-01,Pro,True,20,5
C0089,2023-08-01,Pro,True,23,6
C0089,2023-09-01,Pro,True,24,4
C0089,2023-10-01,Pro,True,8,6
C0089,2023-11-01,Pro,True,17,7
C0089,2023-12-01,Pro,True,20,7
C0089,2024-01-01,Pro,True,19,5
C0089,2024-02-01,Pro,True,22,3
C0089,2024-03-01,Pro,True,19,7
C0089,2024-04-01,Pro,True,12,8
C0089,2024-05-01,Pro,True,16,5
C0089,2024-06-01,Pro,True,25,8
C0089,2024-07-01,Pro,True,16,6
C0089,2024-08-01,Pro,True,20,4
C0089,2024-09-01,Pro,True,11,4
C0089,2024-10-01,Pro,True,16,8
C0089,2024-11-01,Pro,True,8,6
C0089,2024-12-01,Pro,True,20,7
C0090,2023-01-01,Pro,True,15,6
C0090,2023-02-01,Pro,True,13,6
C0090,2023-03-01,Pro,True,15,8
C0090,2023-04-01,Pro,True,11,7
C0090,2023-05-01,Pro,True,10,7
C0090,2023-06-01,Pro,True,17,7
C0090,2023-07-01,Pro,True,17,8
C0090,2023-08-01,Pro,True,13,4
C0090,2023-09-01,Pro,False,0,0
C0091,2023-01-01,Starter,True,4,3
C0091,2023-02-01,Starter,True,9,2
C0091,2023-03-01,Starter,True,8,4
C0091,2023-04-01,Starter,False,0,0
C0092,2023-01-01,Pro,True,11,4
C0092,2023-02-01,Pro,True,13,3
C0092,2023-03-01,Pro,True,23,3
C0092,2023-04-01,Pro,True,19,5
C0092,2023-05-01,Pro,True,17,5
C0092,2023-06-01,Pro,True,16,4
C0092,2023-07-01,Pro,True,14,7
C0092,2023-08-01,Pro,True,14,6
C0092,2023-09-01,Pro,True,19,5
C0092,2023-10-01,Pro,True,20,6
C0092,2023-11-01,Pro,True,16,5
C0092,2023-12-01,Pro,True,15,7
C0092,2024-01-01,Pro,True,11,5
C0092,2024-02-01,Pro,True,9,4
C0092,2024-03-01,Pro,True,22,6
C0092,2024-04-01,Pro,True,11,4
C0092,2024-05-01,Pro,True,12,6
C0092,2024-06-01,Pro,True,22,6
C0092,2024-07-01,Pro,True,24,5
C0092,2024-08-01,Pro,True,14,4
C0092,2024-09-01,Pro,True,17,5
C0092,2024-10-01,Pro,True,18,7
C0092,2024-11-01,Pro,True,15,6
C0092,2024-12-01,Pro,True,18,5
C0093,2023-01-01,Pro,True,22,6
C0093,2023-02-01,Pro,True,22,3
C0093,2023-03-01,Pro,True,24,4
C0093,2023-04-01,Pro,False,0,0
C0094,2023-01-01,Starter,True,5,4
C0094,2023-02-01,Starter,True,4,2
C0094,2023-03-01,Starter,True,9,4
C0094,2023-04-01,Starter,True,7,2
C0094,2023-05-01,Starter,True,8,2
C0094,2023-06-01,Starter,True,4,2
C0094,2023-07-01,Starter,True,7,3
C0094,2023-08-01,Starter,False,0,0
C0095,2023-01-01,Starter,True,7,4
C0095,2023-02-01,Starter,True,5,4
C0095,2023-03-01,Starter,True,10,3
C0095,2023-04-01,Starter,True,5,3
C0095,2023-05-01,Starter,True,8,1
C0095,2023-06-01,Starter,True,5,4
C0095,2023-07-01,Starter,True,10,3
C0095,2023-08-01,Starter,True,3,4
C0095,2023-09-01,Starter,True,3,2
C0095,2023-10-01,Starter,True,9,2
C0095,2023-11-01,Starter,True,4,2
C0095,2023-12-01,Starter,True,5,1
C0095,2024-01-01,Starter,True,4,1
C0095,2024-02-01,Starter,True,7,4
C0095,2024-03-01,Starter,True,9,4
C0095,2024-04-01,Starter,True,10,2
C0095,2024-05-01,Starter,True,9,2
C0095,2024-06-01,Starter,True,9,1
C0095,2024-07-01,Starter,True,10,2
C0095,2024-08-01,Starter,True,8,4
C0095,2024-09-01,Starter,False,0,0
C0096,2023-01-01,Starter,False,0,0
C0097,2023-01-01,Starter,True,10,4
C0097,2023-02-01,Starter,True,5,1
C0097,2023-03-01,Starter,True,6,4
C0097,2023-04-01,Starter,True,10,4
C0097,2023-05-01,Starter,True,7,3
C0097,2023-06-01,Starter,False,0,0
C0098,2023-01-01,Starter,True,7,1
C0098,2023-02-01,Starter,True,3,2
C0098,2023-03-01,Starter,True,5,2
C0098,2023-04-01,Starter,True,10,1
C0098,2023-05-01,Starter,True,3,3
C0098,2023-06-01,Starter,True,7,2
C0098,2023-07-01,Starter,True,3,3
C0098,2023-08-01,Starter,True,8,1
C0098,2023-09-01,Starter,True,6,1
C0098,2023-10-01,Starter,True,5,2
C0098,2023-11-01,Starter,True,4,1
C0098,2023-12-01,Starter,True,7,4
C0098,2024-01-01,Starter,True,4,3
C0098,2024-02-01,Starter,True,3,1
C0098,2024-03-01,Starter,False,0,0
C0099,2023-01-01,Starter,True,4,4
C0099,2023-02-01,Starter,True,7,4
C0099,2023-03-01,Starter,True,5,4
C0099,2023-04-01,Starter,True,5,4
C0099,2023-05-01,Starter,True,5,1
C0099,2023-06-01,Starter,True,9,3
C0099,2023-07-01,Starter,True,10,1
C0099,2023-08-01,Starter,True,6,3
C0099,2023-09-01,Starter,True,9,2
C0099,2023-10-01,Starter,True,7,4
C0099,2023-11-01,Starter,True,5,4
C0099,2023-12-01,Starter,True,6,2
C0099,2024-01-01,Starter,True,6,2
C0099,2024-02-01,Starter,True,7,1
C0099,2024-03-01,Starter,True,10,3
C0099,2024-04-01,Starter,True,7,4
C0099,2024-05-01,Starter,True,10,4
C0099,2024-06-01,Starter,True,5,2
C0099,2024-07-01,Starter,True,9,1
C0099,2024-08-01,Starter,True,9,1
